FECHA_CORTE,DEPARTAMENTO,MUNICIPIO,GENERO,EDAD,ESTADO_FORMACION,CONVOCATORIA,NIVE_EDUCATIVO,ESTADOS,META_BENEFICIARIOS,INVERSION,FECHA_VIGENCIA
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,32,GRADUADO,4,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,20,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,20,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,54,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,38,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,38,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,38,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,38,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,56,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,19,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,36,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,36,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,GRADUADO,4,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,26,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,26,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,26,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,26,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,28,GRADUADO,2,SUPERIOR PREGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,30,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,30,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,25,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,25,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,20,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,20,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,0,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,0,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,0,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,36,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,BELLO,FEMENINO,24,GRADUADO,4,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,44,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,44,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,26,GRADUADO,4,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,27,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,27,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,59,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,59,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,35,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,29,GRADUADO,2,SUPERIOR PREGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,22,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,22,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,22,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,22,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,22,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,22,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,NO REGISTRA,48,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,33,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,33,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,18,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,0,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,51,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,26,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,49,GRADUADO,2,MEDIA,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,59,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,26,GRADUADO,2,MEDIA,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,23,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,18,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,27,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
